PL0013LK,Colorado Canine Rescue,3152 S Gilpin Street,80113,Arapahoe County,,9,,8,,18,82,10,156,,1,1,,1,,2,,,30,44,,13,,1,,37,63,,100,,,,,,,,,,8,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00150J,"Humane Society of the South Platte Valley, Inc.",2129 W. Chenango Avenue,80120,Arapahoe County,23,7,550,145,39,377,,82,709,377,27,1,,1,,17,39,41,11,6,1,2,16,10,,38,,4,55,4,1,,,1,,2,,1,7,17,18,8,142,77,10,87,,33,286,32,6,,2,,1,23,10,15,,59,9,12,43,14,,99,,25,169,2,,,,9,,1,,19,2,37,,,4,,,,,,,,3,,,,,1,,,,8,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,10
PL001CA5,Colorado Japanese Chin Rescue,16217 E. Tennessee Ave,80017,Arapahoe County,27,27,,8,,4,2,,22,,,,18,1,,1,,16,16,183,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001FAU,"Cisco Kidd, LLC",22351 E Bayaud Ave,80018,Arapahoe County,38,,14,37,,13,33,147,204,32,,,,3,,,,43,,44,4,,,,,4,4,85,97,,,,,,,,,,,70,,,1,3,,,,,4,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001PP3,My Fairy Dawg Mother Rescue Inc,545 Ursula Street,80011,Arapahoe County,8,8,1,4,,2,65,,,,1,,,,,,,7,7,84,,,,,,,26,,26,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pl001Q0C,RUFF Rescue,1424 Dayton Street,80010,Arapahoe County,12,12,,2,,,425,,429,,,,,3,,2,,5,5,27,7,7,,,,,468,,445,,,,,13,,,,17,17,16,,,,,,83,,,70,,10,,,1,,,,2,2,62,,,,,,,65,,64,,,,,1,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001XYK,Forgotten Felines Rescue,3124 S. Parker Rd Suite A2-607,80014,Arapahoe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,444,9,30,3,,366,,,32,,,,3,,7,,,,,,165,94,,72,,,1,,5,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002198,Waggin Tails Canine Rescue,23404 E Dorado Pl #1D,80016,Arapahoe County,,7,,2,,5,200,,203,,,,,,,2,,,205,14,,6,,2,,20,312,,324,,,,,8,,,,,340,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0023Q3,"HeartFire Enterprises, Inc dba Happy Haven Farm & Sanctuary",67500 E. County Rd. 34,80103,Arapahoe County,9,,,,,,,,,,,,,1,,,,8,,365,,,,,,,,,,,,,,,,,,,,,41,,,5,,3,4,1,4,,,,,7,1,,,42,,360,,,,,,3,,,1,,,,,,,,,2,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,19,,13,,,1,,2,,,17,,,,53,,348
PL002A7B,Demi's Animal Rescue,23965 E Kettle Pl,80016,Arapahoe County,,1,,,,,12,,10,,1,,,,,,,,2,97.25,,,,,,,4,,4,,,,,,,,,,,25.75,,6,1,2,,11,2,,16,,,,,,,,,,6,106.07,,1,1,,,10,1,3,13,,,,,1,,2,,,,51.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002ECL,Mile High Dachshunds Rescue,5290 S Geneva Way,80111,Arapahoe County,,,,13,,7,,,12,,,,,,,,,,8,42.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002GQM,Soul Dog Rescue,4725 S Kalamath St,80113,Arapahoe County,59,,59,,,,,,1,,58,,,,,,,,,24,78,7,78,,,,,,7,,71,,,1,,,,,2,18,15,,15,,,,,,,,15,,,,,,,,,1,13,5,5,,,,,,12,,6,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002HPK,Mile High German Shorthaired Pointer Rescue,1344 Euclid Avenue,80121,Arapahoe County,,12,2,10,,5,19,,35,,,,,,,,,,12,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000X87,Humane Society of Pagosa Springs,465 Cloman Blvd,81147,Archuleta,17,,183,45,,3,10,19,102,144,7,,,1,,2,,21,3,31.7,6,,64,34,,,3,4,63,14,20,2,,2,,,,10,3,53.2,19,,36,33,,,,105,57,4,15,,98,5,,,,14,,73.6,20,,111,3,,,,16,81,,25,,15,7,,,,22,5,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000D4M,Town of Springfield,748 Main Street,CO,Baca County,1,,73,1,1,,,,3,67,,,,,,2,1,75,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000BCB,County of Bent/City of Las Animas Animal Shelter,11200 Co Rd GG.5,81054,Bent County,6,,78,2,,,,,20,29,5,,,,,26,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000019,Humane Society of Boulder Valley,2323 55th St,80301,Boulder County,45,4,832,1137,57,258,1055,83,2357,753,56,8,48,6,1,198,57,34,6,7.4,2,4,25,115,7,48,827,11,928,6,,,2,8,,8,7,1,20,7.2,31,2,411,829,55,102,90,24,1050,224,6,,16,6,1,195,55,38,6,12.4,8,15,160,195,1,144,78,,494,5,,,,23,,17,1,9,5,25.3,,,25,45,4,,,,43,1,23,,,,,3,4,,,8.6,13,3,22,248,11,3,,6,243,6,10,,2,5,,9,11,17,1,19,,,3,7,,,,,2,4,4,,,,,,,,,4.4,1,,20,91,3,1,,,82,9,16,,,3,,5,3,2,,9.8,,,,,,,,,,,,,,,,,,,,,
PL0003X5,Longmont Humane Society,9595 Nelson Road,80501,Boulder County,78,11,949,466,,103,384,15,1318,586,31,11,,3,,71,,67,11,17,19,7,2,1,,55,106,,216,18,,,,,,,,7,12,6,45,12,554,452,,17,21,9,679,116,75,24,,1,,76,,57,12,25,7,6,376,40,,42,47,,421,4,30,,,16,,11,,7,6,8,1,,16,14,,,,,22,,2,,,2,,1,,2,,9,14,,14,89,2,,,,78,4,6,,,,,,,6,,23,,,,,,,,,,,,,,,,,,,,,1,,26,39,1,,,,47,1,14,,,1,,3,1,1,,23,,,,,1,1,,,,,,1,,,,,1,,,,
PL000H70,City of Lafayette Animal Shelter,1700 Distel Drive,80026,Boulder County,,,4,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000Z39,"Animal Rescue Connection, Inc.",2645 9th Ave,80503,Boulder County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,29,,34,,,61,,,,,,,1,,7,7,45,3,3,,62,,19,4,,83,,,,,,,3,,2,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001QBP,Farfel's Farm & Rescue,906 Pearl Street,80302,Boulder County,,,,12,,1,252,,263,,,,,,,,,,2,3.72,,,,,,,36,,36,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001R4Z,Summit Dog Rescue,1527 Sumac Avenue,80304,Boulder County,17,17,1,13,,,77,1,90,,,,,1,,,,17,17,56,1,1,,,,,12,,13,,,,,,,,,4,4,23,1,1,,,,,3,,4,,,,,,,,,,,92,,,,,,,9,,9,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002H7J,Sunshine Canyon Dog Rescue,4605 Moorhead,80305,Boulder County,,,,1,,,103,,102,,,,,,,,,1,1,17,,,,,,,174,,167,,,,,,,,,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0002G6,Willow Run Feed and Supply Store,5700 W 120th Ave,80020,Broomfield County,359,,359,3,,,,,,302,57,,,,,,,359,,,1,,,,,,,,,,1,,,,,,,1,,5,25,,25,,,,,1,,,20,,,,,4,,25,,,7,,7,,,,,,,,7,,,,,,,7,,,4,,4,,,,,,,1,3,,,,,,,4,,5,4,,4,,,,,,,1,3,,,,,,,4,,5,4,,4,,,,,,,,4,,,,,,,4,,,2,,2,,,,,,,,2,,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,
PL000FR6,Colorado House Rabbit Society,12601 Lowell Blvd,80020,Broomfield County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,106,17,38,,37,5,,80,,,,,20,,,,124,102,,,,,,,,,,,,,,,,,,,,,,
PL000YQ6,Rocky Mountain Lab Rescue,280 E. 1st Ave. #1623,80038,Broomfield County,,9,,,,2,198,3,198,,,1,,3,,,,,18,22,,8,,,,,88,,83,,,,,1,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00184X,Mile High Labrador Retriever Mission,PO Box 1975,80038,Broomfield County,,10,,,,,229,1,208,,,,,1,1,,,,29,44,,2,,,,,99,,91,,,,,5,,,,,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0027Z4,Do Over Dogs A Second Chance At Life,13437 Bryant Way,CO,Broomfield County,61,61,,3,,,55,,51,,,,,,,,,10,10,21,132,132,4,3,,,124,,123,,,,,3,,,,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002BT2,Saving Dobermankind Animal Rescue,254 W. Midway Blvd.,80020,Broomfield County,,2,3,12,,6,36,,34,,1,,,1,,4,,,19,109,,10,,,,8,8,,20,,,,,2,,,,,4,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0006A2,"Ark Valley Humane Society, Inc",701 Gregg Dr,81211,Chaffee County,14,2,135,48,,19,,24,178,109,2,,,3,,6,,8,2,25.3,3,,1,12,,10,,,29,,,,,1,1,1,,,,49.2,64,,36,66,,3,,10,136,6,31,,,,,7,,19,,60.2,19,12,39,41,,,,1,85,2,19,,,11,,3,,13,9,45.1,2,,3,,,,,,3,,2,,,,,,,,,82.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,
PL001AC9,Ark Valley Humane Society The Sunshine Shelter,10128 US Highway 50,81242,Chaffee County,1,,124,37,,,,,4,92,2,,,,,,,,,4.3,,,8,1,,,,,,,,,,2,,,,,,0.5,13,,46,42,,,,,64,3,2,,,1,,1,,,,54.8,12,,76,12,,,,,30,,1,,,,,1,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000D3P,Town of Cheyenne Wells,695 North 3 East,80810,Cheyenne County,,,,2,,,,,,7,2,,9,,,,,,,2,,,,,,,,,,5,,,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000UK0,Hope For Animals -Clear Creek Rescue,1133 Lodgepole Drive,80439,Clear Creek County,18,18,,8,,11,29,,47,,,,,2,,,,17,17,99,27,27,,,,52,46,,93,,,,,3,,,,29,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000YBY,County of Clear Creek Animal Shelter,500 W. Dumont Rd.,80436,Clear Creek County,15,3,168,50,,3,74,35,132,160,18,,,,,,1,23,14,60,,,,,,,,,,,,,,,,,,,,,25,1,40,17,,,,,47,7,,,,,,,,26,2,200,,,7,,,,,,,,7,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000XCO,San Luis Valley Animal Welfare Society,23700 Rito Seco Road,81152,Costilla County,31,,20,123,,47,18,1,185,1,22,,1,1,,,,46,,83,16,,4,136,,6,,,118,,12,,,7,,,,15,,65,,,1,,,,,,,,1,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,300
PL000D8D,Town of Westcliffe,109 S. 7th,81252,Custer County,,,27,,,,,2,2,27,,,,,,,,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000HZF,Town of Silver Cliff,1011 Butler Street,81252,Custer County,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000DA9,Delta County Humane Society,PO Box 1111,81416,Delta County,3,3,23,29,,10,,7,41,16,10,,,,,,,5,5,22,,,,11,,,,,11,,,,,,,,,,,23,10,10,3,,,7,,,2,,,,,,,,,18,18,106,10,10,46,,,,,,46,,,,,,,,,10,10,20,1,1,15,,,,,,,,,,10,2,,,,4,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001566,Black Canyon Animal Sanctuary,42528 Needle Rock Rd,81415,Delta County,75,,13,48,,6,,,68,,5,,,3,,7,,59,,186,8,,1,1,,,11,,17,,1,,,,,,,3,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001A7K,Surface Creek Shelter,265 SE High Country Avenue,81413,Delta County,7,,85,40,,9,,,72,60,3,,,,,,,6,,22.3,,,3,6,,,,,7,2,,,,,,,,,,2.1,20,,10,35,,,,,43,6,,,,6,,,,10,,52.2,8,,84,10,,4,,,80,,,,,7,,,,19,,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001H6U,Delta County CAWS,640 W. 4th Street,81416,Delta County,11,1,68,18,,,,6,87,6,,,,1,,2,,7,1,32,1,13,22,1,,,,,17,3,,,,3,1,,,3,10,120,6,,24,12,,1,,,32,1,,,,,,1,,8,1,30,2,19,104,1,,,,,60,,28,,,24,,,,2,6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0021JP,RezDawg Rescue,14138 Burgess Lane,81428,Delta County,5,5,3,,,,65,,60,,42,1,,1,,,,5,8,28,7,7,,15,,,460,,413,,34,,,4,,,,31,31,21,3,3,,,,,34,,32,,5,,,,,,,,,28,4,4,,,,,103,,85,,6,,,7,,,,9,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0028H0,Katmandu Paonia,40380 Mathews Lane,81428,Delta County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,30,12,,,,,42,,,,,,,1,,23,,,,,44,,,,,,44,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000027,DUMB FRIENDS LEAGUE / HUMANE SOCIETY OF DENVER,2080 S QUEBEC STREET,80231,Denver County,100,20,1226,3639,1465,1170,350,11,4239,630,711,3,,11,,611,1465,7670,161,8.9,7,39,149,264,7,222,172,12,593,13,53,,,23,,49,7,35,18,4.35,223,32,1968,3781,639,276,,1,4651,383,65,,135,19,1,859,639,135,14,15.6,56,81,1812,840,2,155,,,2050,15,50,,8,123,1,324,2,35,68,7.7,,,48,66,,2,,1,,,94,,,4,,19,,,,4.68,35,7,227,821,40,39,,,740,16,197,,,19,,144,40,,,12.9,7,3,29,43,2,2,,,17,4,52,,,1,,1,2,,,14,10,,74,249,8,28,,,255,4,68,,,7,,21,8,,,10,,,,78,105,2,153,,,131,1,103,,,6,,65,2,52,,1
PL00028N,Rocky Mountain Feline Rescue,2390 S Delaware St,80223,Denver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,12,92,120,,38,134,,522,1,,1,,7,,12,,70,25,146,,27,255,50,,44,135,43,558,,,,,47,,14,,,31,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
