PL00082A,HO-BO Care Boxer Rescue,1112 East Bayaud Ave,80209,Denver County,227,49,236,40,,227,187,,227,,,,,2,,3,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000926,MaxFund Dog Adoption Center,1005 N. Galapago St.,80204,Denver County,79,25,181,238,,23,102,92,666,50,2,1,,17,,,,52,16,31.5,11,,31,42,,6,36,1,88,1,,,,6,,,,4,5,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000AAK,Clearwater Dog Training & Nikenos Second Chances,5555 W. Evans Ave.,80227,Denver County,8,8,27,11,,5,11,,28,1,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,3,3,9,1,,,,,9,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000SZE,The Gabriel Foundation,1025 Acoma St,80204,Denver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,4,43,,11,5,6,116,15,,,,50,11,30,,215,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000UH3,Paws and People,1101 Harrison St,80206,Denver County,3,1,,,,1,43,,44,,,,,,,,,4,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001FM6,MaxFund Cat Adoption Center,720 W. 10th ave,80204,Denver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,42,121,42,,,,56,336,8,,,,41,,,,176,46,97.2,5,3,184,3,,,,1,116,,,,,23,,,,28,10,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0019X8,LIFE IS BETTER RESCUE,1051 S QUITMAN STREET,80219,Denver County,9,9,3,13,,41,146,,200,,3,,,,,3,,6,6,30,22,22,11,6,,17,160,,214,,,,,1,,,,1,1,29,6,4,5,5,,64,9,,71,,1,,4,2,,,,18,6,54,15,7,65,4,,448,15,,405,,10,,,99,,6,,27,11,44,,,1,,,8,,,9,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001AJY,Front range German Shepherd rescue,2688 S. Cherokee St,80223,Denver County,22,22,,42,,29,26,,89,4,3,,,,,1,,23,23,75,1,1,,4,,,4,,8,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001BV6,Denver Animal Shelter,1241 W. Bayaud Ave,80223,Denver County,55,,3085,222,124,63,,1075,1185,1977,598,,,7,1,653,127,74,3,8.86,2,,211,36,1,2,,52,138,66,76,,,7,,12,1,4,,8.95,23,,673,108,33,8,,102,416,87,120,,97,4,1,165,33,74,3,17.8,2,,578,50,,,,14,228,3,371,,7,7,,27,,1,,10.75,,,12,23,,,,25,7,1,49,,,,,3,,,,13,,,39,12,,,,3,14,1,35,,,,,3,,1,,7.7,,,8,3,,,,15,6,2,11,,5,,,2,,,,11.54,,,55,4,,,,2,3,,22,,3,,,32,,1,,3.32,,,,72,15,,,,112,46,8,99,,9,3,,34,,,,11.89
PL001J8L,Save the Giants,2935 N Monroe St,80205,Denver County,,9,,23,,4,36,,44,1,3,3,,,,3,,,18,91.3,,1,,10,,,4,,6,,,,,,,,,,9,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001UV4,PawsCo Adoptions,PO Box 6261,80206,Denver County,33,33,1,11,,178,58,,211,1,3,,,1,,2,,18,18,46,6,6,,,,41,15,,54,,,,,,,,,2,2,35,14,14,,3,,34,3,10,40,1,,,,,,,,11,11,48,2,2,,,,35,,6,32,1,,,3,,,3,,9,9,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0028C9,PETCO / Dumb Friends League,4100 E. Mexico Ave,80222,Denver County,,,,,,,,,186,,,,,,,,,,,9.5,,,,,,,,,19,,,,,,,,,,,3.7,,,,,,,,,175,,,,,,,,,8,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002NK7,Good Samaritan Pet Center,2831 W 24th Ave,80211,Denver County,7,6,,2,,12,5,,16,,,,,,,,,3,3,65,,,,1,,,,,1,,,,,,,,,,,14,19,16,,28,,,,,28,,,,,,,,,6,6,205,,,10,,,,,,10,,,,,1,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000D9B,Town of Dove Creek,200 S Main St,81324,Dolores County,,,27,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,223,,,,,,,,,,,30,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000GQ4,The Dumb Friends League Buddy Center,4556 Castleton Ct,80104,Douglas County,23,,880,747,277,53,49,13,872,730,16,3,,,,125,277,27,1,6.8,1,,27,28,,14,5,,66,18,,,,,,1,,,,2.2,58,,352,666,87,6,,1,759,107,4,,4,2,,168,87,27,,15.43,2,,99,254,,2,,,428,4,,,,9,,20,,1,4,6.1,,,4,15,,,,3,3,3,14,,,,,2,,,,5.23,2,,10,210,9,9,,,196,2,27,,,1,,34,9,,,20.7,,,3,10,,,,,4,,9,,,,,,,,,8.1,,,39,41,3,2,,,48,,,,,1,,3,3,,,16,,,,5,1,,,,,1,,,,,,,5,,2,,1
PL000RHF,"English Springer Rescue America, Inc",12136 Swansea Dr,80134,Douglas County,4,4,,17,,10,3,,30,,,,,,,2,,4,4,28,,,,8,,,,,8,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0010NT,"Big Dogs Huge Paws, Inc",1917 Perry Park Ave,80118,Douglas County,30,30,13,168,,41,76,,265,,,,,1,,9,,23,23,70,,,,28,,,8,,36,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00143G,Colorado Animal Welfare League,8899 Steeplechase Drive,80116,Douglas County,8,8,,11,,3,3,,22,,,,,,,,,3,3,63,,,,5,,,1,,6,,,,,,,,,,,27,10,10,,11,,127,,3,22,,,,119,,,,,,,19,,,,71,,,,15,86,,,,,,,,,3,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0017GB,Rocky Mountain Yorkie Rescue,10285 Tracery Ct.,80134,Douglas County,1,1,,36,,5,,,41,,,,,,,,,41,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001F8Y,All Ears Basset Sanctuary,3121 Redhaven Way,80126,Douglas County,3,3,1,,,,12,,15,,,,,,,,,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001W3D,Metro Denver Parrot Rescue,17840 Mimosa St.,80134,Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,46,,122,,,143,,,,,7,,,,,45,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001YL6,Doggy Dog World Rescue,7715 Crystal Lake Ct.,80125,Douglas County,10,10,,5,,23,183,9,191,,1,,,1,1,1,,25,25,18,,,,,,,126,,124,,,,,1,,,,1,1,14,,,,1,,14,15,,29,,,,,,,,,1,1,19,,,,,,8,27,0,34,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002BA1,2 Blondes All Breed Rescue,7695 Louviers Blvd,80131,Douglas County,,,1,4,,,150,,140,,,,,,,1,,10,6,45,,,,2,,,711,,720,,,,,,,,1,6,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002D70,Douglas County Canine Rescue,300 e miller ct #1514,80104,Douglas County,,,3,5,,10,66,,54,,2,,,,,,,28,28,56,,,4,17,,11,276,,187,,,,,32,,,,121,121,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00050S,Happy Tails,23798 Hwy 24,81645,Eagle County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,2,,,,64,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000AQS,Eagle County Animal Shelter & Services,1400 Fairgrounds Rd,81631,Eagle County,225,2,227,218,15,,17,100,54,145,17,,,,,,,225,2,13,50,,28,14,,3,,,28,19,1,,,,,1,,,,12,89,,54,21,,7,,,56,16,13,,,1,,10,,89,,28,89,,63,9,,14,,,58,15,8,,,,,10,,89,,22,2,,,2,,2,,,,,2,,,,,,,2,,2,17,,17,14,,,,,7,,10,,,,,,,17,,16,7,,,7,,,,,4,,3,,,,,,,7,,19,8,,,8,,,,,4,,4,,,,,,,8,,12,14,,,,,,,,14,14,,,,,,,,,14,,10
PL0010AJ,Eagle Valley Humane Society,"50 Chambers Ave, Unit B",81631,Eagle County,,,,11,,4,,,14,,,,,,,1,,,,14,,,,,,5,,,5,,,,,,,,,,,49,12,3,2,48,,,,,55,,,,,,,,,8,2,,,,86,,,3,,,88,,,,,,,1,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000035,Humane society of the pikes peak region,610 abbot lane,80905,El Paso County,127,8,4689,1151,820,782,936,694,3999,2945,180,5,,7,,1144,814,106,10,7.5,16,17,167,100,4,302,580,94,1120,39,42,,,17,1,32,4,5,17,7.5,89,8,2505,1013,480,7,,855,2192,310,75,,974,15,2,777,481,133,2,10,20,40,1210,305,13,5,,112,1039,11,51,,97,52,5,402,13,8,23,15,,,40,265,1,,,3,124,3,40,,,16,,124,1,1,,6,26,1,83,308,31,16,,9,360,8,,5,,15,,39,34,15,1,14,2,,23,39,3,,,14,67,2,7,,,1,,1,3,,,8,4,,59,70,12,4,,7,122,2,,,,3,1,11,12,5,,11,7,,,60,144,1,1,,17,201,10,3,,,1,,13,1,1,,11
PL0004FZ,LAND OF AHS KENNEL,12599 JORDAN ROAD,80817,El Paso County,,,198,,,,,,,141,54,,,,,2,,1,,3.1,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,8,56,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,2.5
PL0009H9,9 Lives Rescue,2965 New Center Point,80922,El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,20,12,,5,34,22,150,,,,11,,,1,,,41,124,,7,17,10,,,35,,3,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0009J7,"Colorado Springs All Breed Rescue, Inc.","20 Mount View Lane, Unit C",80907,El Paso County,,66,,19,,49,,,95,6,,,,2,,,,,31,136.7,,2,,,,30,,,3,,,,,,,,,,29,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000AYA,Flitesong Cage Bird Sanctuary,685 Grey Eagle Cir N,80919,El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,1,,,1,,,4,,,,,7,,,,50,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000GEQ,Blue Lion Rescue,33955 Torrence Rd.,80864,El Paso County,,,,6,,,6,,15,,,,,4,,10,,91,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000LMT,4 Paws Rescue,8677 Saddleman Road,80831,El Paso County,1,1,,5,,1,1,,5,,,,,,1,1,,1,1,60,,,,1,,,,,,,,,,,,,,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000T9P,"Chihuahua & Small Dog Rescue, Inc.",50 H Mount View Lane,80907,El Paso County,38,38,,1,,162,,,158,,,,,,,,,43,43,31,2,2,,,,,,,2,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000XFU,Peanut's Place Bully Rescue,33815 Torrence Rd,80864,El Paso County,17,,,,,2,3,,4,,,,,,,1,,17,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0011UB,National Mill Dog Rescue,5335 JD Johnson Road,80831,El Paso County,123,49,3,12,,45,750,44,603,,140,76,,11,,,,163,52,65,,,2,1,,7,29,12,20,,17,7,,1,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00154A,Pals Forever Animal Rescue,P.O. Box 15602,80935,El Paso County,6,2,,,,21,2,,25,,,,,,,,,5,2,22,,,,,,5,8,,12,,,,,,,,,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0015CT,Wild Blue Animal Rescue and Sanctuary,5975 Burgess Rd,80908,El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,16,55,31,,16,20,2,137,2,,,,3,,4,,25,4,,16,16,203,27,,27,19,,277,,,,36,29,,3,,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00187R,Lucky Dog Rescue,4401 Mark Dabling Blvd,80907,El Paso County,8,8,,3,,,3,3,13,1,,,,1,,,,,3,62.125,,1,4,16,,,13,2,34,1,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00197M,Majestic Canine Rescue,35780 E Jones Rd,80864,El Paso County,49,,,15,,3,2,1,7,,,,,1,,2,,60,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001EUV,Happy Cats Haven,1412 S. 21st st,80904,El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,12,289,121,,4,,,185,,,,97,1,,,,24,10,22,36,6,190,55,,1,,,274,,,,40,2,,,,56,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001F29,North Star Siberian Husky Rescue,18725 Saint Andrews Drive,80132,El Paso County,7,7,2,17,,6,6,,33,,,,,1,,,,4,4,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001QJ9,Southern Colorado Animal Rescue DBA Black Forest Animal Sanctuary,16750 Thompson Road,80908,El Paso County,5,,1,3,,8,16,,25,,,,,,,,,6,,40,,,,,,,3,,3,,,,,,,,,,,15,5,,,3,,,,,,2,,,,,,,,6,,365,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,,2,,,,3,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,,,,,2,,60,32,4,,,18,,,,,8,,,,,4,,,,28,4,300
PL001SUG,Harley's Hope Foundation,13455 Highline Drive,80908,El Paso County,1,1,,6,,,,,,6,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,2,2,,11,,,,,2,5,,,,,,,,4,4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001VC0,"Safe Place, Inc",1141 Manitou Ave,80829,El Paso County,,,,26,,,,3,26,1,,,,,,1,,,,33,,,,,,,,,,,,,,,,,,,,,12,2,,,,2,,6,45,2,,,,,,1,,19,1,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
