PL002614,Look what the cat brought in,2129 E Boulder,80909,El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,1,75,,64,13,42,178,,10,,42,8,,,,129,,107,16,7,,70,,54,6,,33,,,,,19,,,,,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0027H1,The Misfits Dog Rescue,189 Norman dr.,80911,El Paso County,8,5,5,36,,22,31,3,89,,,,,,,,,20,17,90,,,,,,,10,3,7,,,,,,,,,3,3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0029U8,Great Pyrenees Rescue and Sanctuary,11603 Bradshaw Road,80831,El Paso County,4,,1,28,,3,26,,49,1,,,,,,,,12,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002GG4,Certified Pound Hounds,2228 Robin Dr.,80909,El Paso County,70,53,,4,,5,61,,48,,,,,,,,,22,18,12,65,14,,3,,,18,,62,,,,,2,,,,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0001Z9,Hallcrest Kennel,2046 County Road 158,80107,Elbert County,3,,32,,,,,,8,24,,,,,,,,35,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000BZ4,Bichon Frise Rescue Ranch,1979 Carlson Rd.,80138,Elbert County,,,,7,,,,,7,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000RTW,The Gabriel Foundation,39520 County road 13,80107,Elbert County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562,,13,25,,12,14,10,44,3,,,2,33,,3,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,13,,365
PL000VLS,New Hope Cattle Dogs Rescue & Rehoming,47073 Silver Fir St.,CO,Elbert County,,13,4,8,,72,141,,223,,,,,,,2,,,13,57,,,,2,,5,25,,23,,,,,,,,,,9,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000043,Humane Society of Fremont County,110 Rhoades Ave,81212,Fremont County,31,,386,193,,3,,450,333,532,141,,,4,,7,7,39,,0.54,3,,65,27,,,,24,87,17,2,,,2,,1,,10,,,28,0,176,120,,,,66,169,28,121,,,20,1,9,1,41,,0.73,6,,256,69,,,,25,73,1,199,,,63,,6,,14,,,,,1,2,,,,,3,,,,,,,,,,,4.33,,,,2,,,,,2,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,3,,3,5,,,,,1,,10,,,,,,,,,16.4,,,,,,,,,2,1,1,,,,,,,,,,
PL000U04,Arrowhead Correctional Center,"57500 US Highway 50, East Canon Correctional Complex",81212,Fremont County,52,,,46,,79,102,27,254,,,,,,,1,,73,,63,4,,,,,,4,,3,,1,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00294M,Painted Paws for Veterans,839 Deer Run Dr,81223,Fremont County,29,,2,21,,5,47,,35,,24,,,,,1,,44,,94,13,,4,10,,12,99,47,102,,24,1,,16,,4,,38,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0006JK,Rifle Animal Shelter,0569 cord 265,81650,Garfield County,23,,213,191,,105,44,,388,155,9,4,,2,,4,,26,,20.1,3,,29,56,,41,16,4,123,13,,,,,1,,,1,,22.6,18,,74,87,,35,2,17,181,10,,,14,,,9,,30,,40.6,38,,181,197,,55,69,64,472,1,,,11,25,,14,,57,,37.4,,,2,,,,,,2,,,,,,,,,,,12,,,1,1,,,,,1,,,,,1,,,,,,30,,,1,,,,,,,,1,,,,,,,,,,,,5,3,,,,,5,,1,,,,,,,2,,44.3,,,,4,,,,,,3,1,,,,,,,,,,4.4
PL000CUC,"Colorado Animal Rescue, Inc.",2801 County Road 114,81601,Garfield County,26,3,161,124,,79,,68,201,138,73,,4,5,,18,,20,2,25,,,16,21,,11,,8,46,2,5,,,1,,2,,1,,21,42,3,130,110,,30,,19,193,68,10,,12,,,16,,26,2,28,4,,87,24,,32,,26,148,2,10,,1,5,,6,,4,,16,,,28,16,,,,,30,,11,,,,,3,,,,7,,,2,38,,,,10,3,1,45,,,1,,,,,,12,,,,4,,,,,2,,2,,,,,,,,,22,,,2,5,,,,,1,,5,,,,,1,,,,14,,,,,,,,,,,,,,,,,,,,,
PL0011JX,Divide Creek Animal Hospital,470 CR 31,81652,Garfield County,,,143,,,,,,,,143,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,83,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0018SN,Perfect Unions Animal Rescue Foundation,726 Burning Mtn. Ave.,81647,Garfield County,3,,,,,21,7,,29,,,,,,,,,2,,20,,,,,,6,35,,40,,,,,,,,,1,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001U99,Red Hill Animal Health Center,955 Cowen Drive,81623,Garfield County,41,,41,,,,,3,7,30,3,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0007AX,Grand County Animal Shelter,3475 County Rd 57,80446,Grand County,6,,131,42,,1,,,47,114,,,,,,2,,4,,30,,,2,1,,2,,,5,,,,,,,1,,,,40,8,,39,28,,,,,44,10,,,,,,3,,7,,89,,,4,6,,,,,9,,,,,,,1,,,,40,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,
PL001GBN,Mountain Pet Rescue,36 County Road 8591,80446,Grand County,,27,,1,,14,133,11,145,,3,,,2,,,,,9,43,,7,,,,,120,,120,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000051,City of Gunnison Animal shelter,1100 w Virginia,81230,Gunnison County,15,,15,,,,,,,15,,,,,,,,15,,1,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,3,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000YWT,Paradise Animal Welfare Society,26651 Hwy 135 (POB 531),81224,Gunnison County,,1,38,1,,,4,,5,38,,,1,,,,,43,1,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,1,,6,4,,,,,,,,8,,35,,,6,,,,2,,7,,,,,1,,,,7,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
PL001LQD,Town of Crested Butte,803 Butte Avenue,81224,Gunnison County,,,8,,,,,,,8,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00239Z,Gunnison Valley Animal Welfare League,98 Basin Park Drive,81230,Gunnison County,1,4,204,40,,11,86,2,148,180,,,,2,,3,,8,4,11,,,5,4,,5,7,,10,13,1,,,,,,,,,11,1,5,49,25,,20,5,2,77,23,,,1,,,,,4,2,20,,,11,7,,59,,,72,3,,,,1,,,,1,,20,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,5,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0029RE,Oh Be Dogful Rescue,336B Buckley Dr,81224,Gunnison County,7,,,4,,1,3,1,5,,,,,1,,,,7,,188,,,,,,,,,,,,,,,,,,,,,3,,,1,,1,,,2,,,,,1,,,,1,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0006LF,City of Walsenburg Animal Shelter,305 Ray Sandoval Street,81089,Huerfano County,,,78,,,,,12,5,46,29,,,,3,3,1,3,,8,,,37,,,,,,4,6,26,,,,,1,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000CMS,Town of La Veta,113 S. Main Street,81055,Huerfano County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001XEN,Denver Dachshunds Rescue and Transport,1165 Hereford Dr,81069,Huerfano County,32,32,,15,4,123,65,,179,,,,,5,,,,30,30,15,1,1,,2,,,,,12,,,,12,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000934,Evergreen Animal Protective League,32163 Soda Creek Dr,80439,Jefferson County,,21,,3,,113,209,,280,,,2,,6,,,,,64,51,,16,,,,10,315,,343,,,,,8,,,,,14,6,,17,11,6,,,10,,23,,,,,5,,2,,,13,48,,7,52,,,,28,,80,,,,,1,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,92,,,,,,,,,,,,,,,,,,,,,
PL000G90,Cat Care Society,5787 W 6th Ave,80214,Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,11,80,68,,3,,,219,18,3,,219,3,,5,,72,5,54,2,,109,28,,27,,7,142,,,,,10,,2,,12,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000HBS,"Rocky Mountain Great Dane Rescue, Inc.",12277 W Tennessee Ave,80228,Jefferson County,14,14,,45,,4,4,,57,,,,,,,3,,7,7,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000KVF,Angels With Paws,2540 Youngfield St,80215,Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,79,62,,13,136,,279,3,,,,12,,3,,32,3,14,,3,5,,,2,25,,20,,,,,2,,,,5,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000MLR,Chow Dow Pet Supplies,1260 Bergen Parkway,80439,Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,29,41,,,4,,68,4,,,,,,,,18,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000N0U,"Vintage Dog Rescue, Inc.",19 North Ranch Road,80127,Jefferson County,8,25,,40,,20,28,,91,,2,,,1,,7,,8,12,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000UPS,"Retriever Rescue of Colorado, Inc.",30616 Bryant Dr.,80439,Jefferson County,,21,,5,,3,130,,159,,,,,2,,,,,32,94,,10,,,,,44,27,70,,1,,,,,,,,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000UWC,Misha May Foundation,120 S Kendall St,80226,Jefferson County,,3,,,,,,,3,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000V2T,Rottie Aid,7049 South Allison Way,80128,Jefferson County,6,6,,4,,14,7,,16,,,,,,,3,,3,3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000VPL,Safe Harbor Lab Rescue,601 16th Street #C322,80401,Jefferson County,,14,,44,,65,127,3,233,,2,,3,,,1,,,17,27,,,,,,8,8,,16,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0011Y3,Best Friends Forever,6350 Oak St. #206,80004,Jefferson County,6,6,,4,,,67,,67,,,,,,,,,10,10,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0012FZ,Lucky Paws Rescue,4455 Gladiola Street,80403,Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,3,,,2,,3,,,,,,,3,3,30,2,2,2,,,27,,,8,,21,,,1,,,,1,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001822,Foothills Animal Shelter,580 McIntyre Street,80401,Jefferson County,51,5,2131,709,383,464,685,557,2779,1374,121,,,3,,251,383,69,9,7.4,11,10,120,55,,139,282,35,570,36,6,,,10,,4,2,14,9,11.8,87,7,944,520,221,108,156,244,1518,184,16,,,19,1,242,224,76,7,18.3,30,23,476,77,,247,104,18,865,3,7,,,23,1,33,,20,14,24.5,,,18,37,1,28,,1,75,1,6,,,,,2,,1,,6.3,10,,215,156,12,13,,2,205,5,144,,,1,,32,12,9,1,12.9,,,128,14,1,,,,137,,2,,,1,,,1,2,,13.2,11,5,49,74,5,,,14,125,3,5,,,,,5,5,5,,33.7,10,,,46,13,1,1,,5,61,2,7,,,1,,2,1,2,,17.2
PL001ECU,Almost Home Adoptions for rescued cats,6010 W. 88th Ave,80031,Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,1,169,41,,,,31,218,6,,,31,,,11,,85,,60,,4,359,29,,,,,384,,,,,,,,,8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001G50,Golden Retriever Rescue of the Rockies,15350 W. 72nd Ave.,80007,Jefferson County,8,3,,128,,33,22,12,173,1,8,,,1,,9,,10,,28,,,,17,,,,,17,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001GAQ,L.O.L.A.'S Rescue,6005 S Taft Way,80127,Jefferson County,11,11,2,,,2,41,3,44,2,4,,,2,,,,9,9,90,13,13,4,5,,9,152,1,179,,,,,4,,,,1,1,14,,,5,5,,,35,,42,,,,,,,,,3,3,42,10,10,10,4,,16,145,6,176,,,,,15,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001SVE,OutPaws,8341 Sangre de Cristo Rd Ste 106,80127,Jefferson County,,41,2,15,,7,231,12,266,1,,,,,,3,,,38,58,,,,,,,54,2,55,,,,,,,,,,1,19,,3,,,,1,,5,7,,,,,,,,,,2,61,,,,,,30,5,,33,,,,,,,,,,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001TNN,Colorado Peke and Pom Rescue,14940 W 72nd Ave,80007,Jefferson County,8,8,2,21,,26,24,2,74,,,,,,,2,,7,7,31,,,,3,,3,1,,7,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001V1M,Mountain High Collie & Sheltie Rescue,1875 South Ammons St.,80232,Jefferson County,4,3,,10,,,3,,10,,,,,,,,,3,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0021U3,LIFE IS BETTER RESCUE,3535 SOUTH ALLISON STREET,80235,Jefferson County,9,9,3,13,,41,146,,200,,3,,,,,3,,6,6,30,22,22,11,6,,17,160,,214,,,,,1,,,,1,1,29,6,4,5,11,,64,9,,71,,1,,4,2,,,,18,6,54,15,7,65,4,,448,15,,405,,10,,,99,,6,,27,11,44,,,1,,,8,,,9,,,,,,,,,,,3,,,,5,,1,,,6,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,2,,,9,,,8,,,,,,,,,3,3,31,,,,,,,24,,,24,,,,,,,,,,,
PL0026YA,HomeComings Dog Rescue,401 Saulsbury St.,80226,Jefferson County,180,180,,,,,180,,180,,,,,,,,,180,180,12,39,39,,,,,39,,39,,,,,,,,,39,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
