PL00274T,iResQ RR,28000 Meadow Dr,80439,Jefferson County,,1,,,,15,197,,199,,8,,,,,,,,6,15,,,,,,2,475,,428,,26,,,12,3,3,,,5,9,,,,,,,36,3,15,,20,,3,,,,,,1,11,,,,,,5,37,,29,,13,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002GUD,4 Paws 4 Life Rescue,8290 W. Coal Mine Avenue,80123,Jefferson County,,21,,11,,33,1079,,1096,,,20,,2,,,,,26,14,,39,,14,,14,1330,,1365,,,,,17,,,,,15,7,,,,,,9,,,5,,,,,,1,,,,3,28,,,2,,,,35,,37,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002LLD,Community Cats of Colorado,2043 Eaton Street,80214,Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,19,,89,2,24,121,,12,,4,1,,1,,,9,43.6,,5,13,4,,120,2,42,154,,3,,,17,,3,,,8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001P0G,Town of Eads Dog Shelter,15103 US HWY 287,81036,Kiowa County,,,2,,,,,,,,2,,,,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000AUJ,City of Burlington Animal Shelter,415 15th,80807,Kit Carson County,,,19,,3,8,,,19,66,8,,,1,,,2,96,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000060,La Plata County Humane Society,1111 S Camino Del Rio,81303,La Plata County,29,,614,235,95,28,180,59,557,465,44,,,1,,19,95,56,,12,23,,150,109,,34,110,19,346,48,20,,,4,,9,,31,,14,38,,235,137,43,,47,,346,57,2,,,7,,19,43,45,,19,50,10,374,195,3,47,100,15,632,18,13,,,45,,26,3,42,12,25,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,
PL000G65,Annie's Orphans,1630 CR 214,81303,La Plata County,50,,,26,,,11,,18,,2,,20,2,,,,58,,118,,,,9,,,,,2,,,,,,,,,7,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000HN4,WolfWood,4352 CR 318,81137,La Plata County,62,,,1,,,2,,1,,,,,5,,2,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000JQV,Leadville/Lake Co Animal Shelter,428 E12th street,80461,Lake County,9,,168,19,,1,,2,40,118,14,,,,,2,,5,,14,,,6,,,,,,6,,,,,,,,,,,1,4,,45,3,,,,,21,4,9,,,,,3,4,4,,6,,,4,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00007Y,Larimer Humane Society,6317 Kyle Ave,80525,Larimer County,30,1,1566,616,153,67,24,261,961,1337,60,4,12,1,,167,153,20,3,5.95,1,1,16,10,,8,26,23,52,22,,,,,,1,,1,9,5.67,47,1,768,609,102,33,33,104,995,208,111,,11,3,2,218,102,47,,14.6,3,9,330,70,2,22,50,18,414,3,14,,,23,,36,2,5,7,8.29,4,,44,115,1,,,24,136,25,9,,,6,,9,1,2,,13.97,4,,43,233,12,,,20,245,3,9,,,4,,36,12,3,,18.57,,,13,15,,,,3,21,2,,,,1,,2,,5,,18.44,2,,35,57,4,3,,11,79,10,,,,2,,9,4,7,1,14.52,6,,,11,17,,,,4,21,8,1,,,7,,1,,,,13.85
PL0006XU,Dalmatian Rescue of Colorado,6828 Rim Rock Valley Lane,80526,Larimer County,,15,,3,,10,10,,73,,,,,1,,,,,19,60,,,,,,,10,,10,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000V1V,Animal House Rescue,1104 West Vine Drive,80521,Larimer County,18,20,2,2,,146,342,,593,,2,3,,,,2,,14,24,23.7,,1,,,,59,130,,190,,,,,2,,,,,3,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000HM6,Pet Association of Estes Park Inc,PO Box 4342,80517,Larimer County,1,,,34,,,,,29,1,,,,,,2,,2,,15.56,,,,,,,,,,,,,,,,,,,,,8,,,45,,,,,35,,,,,,,3,,7,,16.68,,,,7,,,,,6,,,,,1,,,,,,19.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000PZS,"Estes Park Pet Lodge,inc",1260 Manford Ave.,80517,Larimer County,1,,42,,,,,3,,38,8,,,,,,,,,2.28,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,6,3,,,,,,,,,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000Y1H,Fort Collins Cat Rescue & Spay/Neuter Clinic,2321 East Mulberry Street #1,80524,Larimer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,64,191,373,,186,303,28,1225,20,17,,,4,,20,,66,90,35.9,2,61,331,291,,209,471,5,999,,,,,30,,23,,1,70,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00131Q,COLORADO WYOMING VIZSLA RESCUE GROUP,114 Summitview Drive,80524,Larimer County,,11,1,27,,,5,,30,,,,,,,1,,,13,29,,,1,2,,,,,3,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001EJG,Colorado Saint Bernard Rescue,3466 E County Road 20 Unit B-19,80537,Larimer County,,25,,18,,13,13,11,40,,,,,11,,,,,29,182.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001GFE,Doggie Designs/shelter,6508 s lunar ct,80525,Larimer County,20,,,,,,,,,,,,,6,,,,14,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001VGS,Happy Landings Animal Rescue,2303 Strawfork Dr.,80525,Larimer County,5,3,3,3,,,52,,58,3,,,,,,,,2,,24,,,,,,,9,,8,,,,,,,,,1,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00283T,Toby Darwin Foundation,626 North Hollywood St.,80521,Larimer County,5,5,,,,,36,,31,,5,,,,,1,,4,4,14,,,,,,,22,,22,,,,,,,,,,,14,,,,1,,,,,,,1,,,,,,,,,1,,,,11,,,,,1,,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000M6L,Noah's Ark Animal Welfare Association,224 North Chestnut,81082,Las Animas County,29,,361,160,,14,345,49,254,227,391,10,,2,1,61,,11,1,9,,,42,125,,,233,4,199,5,188,1,,1,,5,,5,,9,18,,174,121,,,4,19,248,9,54,,,3,2,7,,13,,20,,,124,176,,,1,2,157,2,97,,,35,,10,,2,,20,,,1,4,,,,,4,,,,,1,,,,,,3,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001558,Breeder Release Adoption Service,18500 CR 47.7,81024,Las Animas County,53,20,,,,60,247,,376,,,,,8,,,,37,20,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0002H4,Town of Limon Animal Shelter,701 Indiana,CO,Lincoln County,,,29,,,,,9,5,33,,,,,,,,,,2.2,,,,,,,,2,,2,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000QAZ,Logan County Humane Society,2250 Leisure Lane,80751,Logan County,13,1,166,26,5,,,73,19,162,76,,,,,5,5,14,4,32,,,18,7,,,,,2,6,11,,,3,,,,,,23,7,1,55,16,1,,,70,7,4,51,,69,3,,10,1,5,2,17,2,,89,18,,,,9,3,,73,,8,14,,4,,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000R56,GRAND RIVERS HUMANE SOCIETY,831 COLORADO AVE,81501,Mesa County,,,,,,96,,,96,,,,,,,,,,,1,,,,,,6,,,6,,,,,,,,,,,1,,,,13,,16,,,29,,,,,,,,,,,12,,,,32,,83,,,114,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000ZAW,Loma Cat House inc,774 23 Rd,81505,Mesa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,26,15,9,,,,,8,,,,,2,3,,,74,22,360,,,62,22,,,,,84,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0012LP,CLAWS Rescue and Adoption Center,"2214 Sanford Drive, Unit A-5",81505,Mesa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,21,82,247,,2,,53,306,2,,,8,61,4,9,,118,6,162,21,47,333,142,,,,29,434,,,,15,28,3,2,,8,49,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0016Q0,Mesa County Animal Services,971 Coffman Road #A,81527,Mesa County,58,,1371,304,109,76,,,151,909,438,,,4,2,225,109,55,,12.6,,,91,29,,8,,,25,28,48,,,1,,2,,11,,13.3,,,,9,36,2,,148,8,22,27,,,4,,96,36,2,,7.3,3,,,9,7,7,,117,12,,79,,,3,,32,7,5,4,16.4,,,1,,,,,3,1,,1,,,,,1,,,,8.9,1,,,,,,,8,,,1,,3,,,4,,,,0.5,,,,,,,,2,1,1,,,,,,,,,,3.4,,,,2,,,,,2,,,,,,,,,,,23.8,,,,,,,,,7,2,2,,,,,,3,,,,17.7
PL001DGQ,Roice Hurst Humane Society,362 28 Rd.,81501,Mesa County,27,6,,87,,80,138,93,387,3,1,7,,,,,,33,,11.6,2,,5,45,,10,19,16,98,,,1,,1,,,,4,,12.5,20,2,26,58,,2,3,17,106,2,,1,,2,,,,16,,23.1,13,,195,81,,3,6,19,289,6,,,,5,,,,17,5,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0027E7,Graceland Animal Rescue,361 Rosevale Road,81507,Mesa County,10,6,,16,,29,34,5,76,,,,,,,,,8,5,34,10,10,,,,8,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002EBN,Rescuing Unwanted Furry Friends Sanctuary,626 Livvy Ct,81520,Mesa County,,,,10,,1,27,,27,,5,1,,,2,,,3,3,30,,,,7,,4,16,,14,,,,,1,,,,12,12,25,,,3,9,,,,,6,,,,,,1,1,,4,4,30,,,20,14,,,4,,27,,,,,2,,,,9,9,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0005YW,Bear Creek Animal Hospital,2430 East Victory Way,81625,Moffat County,14,,225,22,,,,,42,177,25,,,,,1,,1,,14,,,15,10,,2,,,22,4,2,,,,,,,,,14,12,,86,9,,,,,28,6,40,,,,,20,,7,,24,,,42,19,,,,,48,2,31,,,,,14,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
PL000GCU,Dave and Mary Jackson,11356 Rd. 25.4,81321,Montezuma County,61,,1,,,,,,1,,,,,10,,,,51,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000M2U,City of Cortez Animal Shelter,2791 E Main St,81321,Montezuma County,17,,306,178,,1,,,106,209,75,,,,,95,,8,,10,,,39,157,,2,,,50,6,116,,,2,,24,,12,,14,21,,82,138,,,,,76,11,42,,,,,91,,4,,21,1,,93,347,,,,,161,1,110,,,2,,166,,1,,24,,,1,,,,,,,,1,,,,,,,,,1,,,5,,,,,,,,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,10,,,,,,,1,,,,1,,,,6,1,,,,,5,,,,,,,2,,,,1
PL000WYX,For Pets' Sake Humane Society,19630 Rd. G,81321,Montezuma County,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,58,,9,3,14,,,,287,5,1,20,,272,,,1,,,14,17,,,,,,,,92,,,92,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0017CK,running dog ranch,15304 Road 30,81323,Montezuma County,,,,,,,,,,,,,,,,,,,,,,37,20,15,,1,1,1,2,,33,,,1,,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00029L,City of Montrose Animal Shelter,3383 North Townsend Avenue,81401,Montrose County,16,,409,60,,3,,31,186,283,22,2,,,1,17,,8,,49,,,16,3,,,,1,8,6,4,,,,1,,,1,,12,5,,196,35,,,,6,118,21,51,,,,,42,,10,,14,,,107,14,,,,3,87,1,13,,,4,,14,,5,,28,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,5,1,,,,,,,,1,,16,,,,,,,,,,,,,,,,,,,,,
PL000QKF,Town of Naturita Animal Shelter,26410 EE 26 Road,81422,Montrose County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0013MH,HOOF AND PAW (WEST END ANIMAL ASSIST,606 Cascade Circle,81422,Montrose County,,,22,2,,,,,3,17,4,,,,,,,,,15,,,8,5,,,,,8,2,3,,,,,,,,,10,,,7,4,,,,,3,,7,,,,,,,1,1,35,3,3,33,9,,,3,,15,,19,,,3,1,1,,4,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,2,1,2,,,1,,,,,,30
PL0026VG,Voices of the Wild Foundation,60169 La Salle Road,81403,Montrose County,22,,,,,,,,,,,,,2,,,,20,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000ADD,City of Brush Animal Shelter,20503 County Road 28,80723,Morgan County,,,165,,,,,,14,113,31,,,1,1,4,,1,,3.6,,,21,,,,,,2,13,5,,,,,1,,,,3.6,,,79,,,,,,2,9,30,,,3,,35,,,,3.5,,,59,,,,,,1,2,51,,,4,,1,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
PL00122S,Fort Morgan Humane Society,900 East Railroad P.O. Box 24,80701,Morgan County,5,,485,8,,25,,12,162,290,70,,,1,,5,,14,,17.2,,,17,,,9,,,15,2,1,,,,,1,,,,15,25,,172,5,,1,,2,136,18,49,,,,,1,,17,,32.5,,,73,,,,,,26,1,24,,,6,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,6,3,2,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001BIT,german shepherd rescue of the rockies,20518 highway 52,80701,Morgan County,,15,,13,,6,9,,28,,1,,,,,,,,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0000FG,City of Rocky Ford Animal Shelter,203 South 9th Street,81067,Otero County,,,318,9,,,,22,41,116,187,,,,,5,,,,4,,,17,81,,,,,33,6,59,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0006BZ,CITY OF LA JUNTA ANIMAL SHELTER,30227 6th Ave,81050,Otero County,3,,312,,,,,,,128,172,,,,,9,,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000HXK,Peak View Animal Hospital,1050 CR JJ,81039,Otero County,,,6,1,,,,,1,2,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,1,,,,,1,,,,,,,,,,,5,,,1,1,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5
