PL001F9W,SECOND CHANCE HUMANE SOCIETY,177 COUNTY RD 10,81432,Ouray County,17,,87,35,,48,25,2,142,55,3,,,2,,3,,9,,30,1,,8,6,,35,3,,49,,1,,,1,,,,2,,,28,,51,26,,3,,,57,5,,,,3,,,,43,,70,5,,53,8,,12,,,67,,,,,7,,1,,3,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000694,Intermountain Humane Society,67318 US Hwy 285,80470,Park County,16,,28,19,,89,57,,182,11,9,,,,,1,,12,3,8,,,,,,20,13,,33,,,,,,,,,,6,3,31,3,39,22,,138,63,,262,20,1,,,,,2,,33,7,18,,,36,,,73,39,,149,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0008HD,County of Park Animal Shelter,59815 US HWY 285,80421,Park County,77,,77,,,,,,,66,8,,77,1,,1,1,77,,3,1,,1,,,,,,,,,,,1,,,,1,,,7,,7,,,,,,2,,2,,,,,5,,7,,5,1,,1,,,,,,1,,1,,,,,,,1,,5,1,,,1,,,,,1,,,,,,,,,1,,5,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,,6,,,,,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,,5
PL000KRP,"Indigo Mountain Nature Center, Inc.",1321 CR 370,80827,Park County,36,,,4,,,,,,,,,,3,,1,,36,,336,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,1,,4,,,,,3,,,,5,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0010TH,German Shepherd Rescue Of Central Colorado,2660 Campfire Rd,80449,Park County,1,,,13,,,,,13,,,,,,,,,1,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002BCY,Lions Head Pet Center,2047 Mt. Evans Blvd,80470,Park County,19,,,3,,,,,1,,,,,,,,,21,,365,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000SL5,Aspen Boarding Kennel & Animal Shelter,101 Animal Shelter Road Unit 1,81611,Pitkin County,10,,107,50,,8,11,4,75,108,,,,1,,1,,12,,25,,,,10,,2,99,,110,,,,,,,,,,,25,16,,27,24,,1,2,,38,18,,,,,,,,8,,34,,,3,2,,,16,,20,1,,,,,,,,,,34,1,,,,,,,,1,,,,,,,,,,,35,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
PL001F37,Lucky Day Animal Rescue of Colorado,75 Bus Barn Lane,81611,Pitkin County,,6,3,20,,9,42,,73,2,,1,,,,,,,4,28,,,,,,4,3,,7,,,,,,,,,,1,35,,,1,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00008W,City of Lamar Animal Shelter,8551 County Rd. EE.5,81052,Prowers County,7,,338,18,,,,22,64,241,66,,,,,6,,378,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000QP7,Second Chance Animal Rescue Foundation,4852 County Road HH,81052,Prowers County,3,3,10,71,,48,,5,37,3,95,,,,,,1,1,1,35,4,4,12,153,,9,,4,84,1,92,,,1,,,,4,4,20,,,4,19,,,,,4,,19,,,,,,,,,45,,,8,30,,,,,8,,30,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000UCD,Lamar Animal Sanctuary Team,6950 US Hwy 50,81052,Prowers County,29,,16,33,,15,,3,30,3,30,,,,,,,33,,,,,,5,,,,,5,,,,,,,,,,,,12,,8,6,,15,,,,,15,,,,,,,11,,,,,5,15,,,,,1,,5,,,3,,,,11,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00009U,Paws For Life,800 N Pueblo Blvd,81003,Pueblo County,28,1,205,333,,9,12,,460,70,8,,,1,1,,,45,2,25.23,6,,8,35,,,,,49,,,,,,,,,,,17.12,35,,2,100,,,,,95,2,6,,,1,1,2,,30,,100.75,1,,5,32,,,,,32,,,,,6,,,,,,44.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000JPX,pet project,489 s ferncliff dr,81007,Pueblo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,9,33,,223,34,191,486,3,1,,182,,2,5,,25,,22,27,7,15,78,,268,67,106,421,,,,86,12,,5,,44,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000L6Q,Rocky Mountain Collie and Sheltie Rescue Inc.,234 S. Hacienda Del Sol Dr.,81007,Pueblo County,,17,,13,,16,5,16,49,,,,,3,,1,,,14,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000WE0,pueblo animal services,4600 eagleridge place,81008,Pueblo County,48,,2126,236,341,58,3,206,559,1207,105,2,,14,1,746,341,41,1,7,11,,170,83,,47,,29,184,46,60,,,6,,43,,1,1,9,22,3,689,220,112,24,,1045,271,54,167,,1147,27,,331,111,13,1,7,8,7,605,154,37,9,,232,195,9,261,1,223,23,,287,37,4,5,8.5,,,1,,,,,,1,,,,,,,,,,,7,,,7,,7,,,,2,,3,,,,,2,7,,,2,,,3,,,,,3,,2,4,,,,,,,,,9,,,15,,,,,1,5,1,5,,,,,3,,2,,9.5,,,,10,,,,,,8,2,,,,,,,,,,10.5
PL000YCW,Southern Colorado Spay and Neuter Association,1700 S Prairie Ave,81005,Pueblo County,12,,17,15,,,1,0,35,2,,,,,,,,8,,26,,,3,7,,,,,8,,,,,2,,,,,,12,36,,93,70,,13,3,,172,,,,,12,,,,31,,16,25,,168,46,,25,,,214,,,,,26,,,,24,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0006Q7,Town Of Rangely Animal Shelter,407 1/2 Bronco Rd,81648,Rio Blanco County,6,2,78,10,,7,91,8,67,47,30,7,2,2,,2,,7,2,10,5,2,7,6,,8,22,7,50,9,16,3,16,3,,1,,3,2,5,2,,34,1,,,,2,10,2,2,2,1,,,,,2,1,12,1,,17,1,,,,1,15,1,,,2,4,,,,4,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0009GB,Town of Meeker Animal Control Facility,109 3rd St,81641,Rio Blanco County,,,95,18,,,,3,18,95,2,,1,,,,,,,4.1,,,2,,,,,,,,,,,,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0015AX,Upper Rio Grande Animal Society,2825 Sherman Ave,81144,Rio Grande County,27,,305,61,,,,,153,78,67,,,1,,,,32,15,15,,,63,2,,,,,46,14,10,,,2,,,,72,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002C65,Routt County Humane Society,760 Critter Ct.,80477,Routt County,4,1,216,57,,,,13,86,194,2,,1,1,,3,,3,3,13,,,3,1,,1,,2,4,1,,,,,,,,,,7,27,2,90,43,,,,4,110,13,32,,,,,12,,14,,50,1,2,93,18,,,,2,81,2,1,,,2,,,,3,3,37,,,9,1,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,51,2,,,2,,,,,,,2,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,
PL0000BQ,TOWN OF TELLURIDE ANIMAL SHELTER,12000 STATE HIGHWAY 145,81435,San Miguel County,1,,34,,,,,,,33,2,,,,,,,,,2.25,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0004C6,Animal Clinic of Julesburg,809 West 3rd Street,80737,Sedgwick County,,,6,,,,,,1,,,3,,,,2,,6,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0000CN,Summit County Animal Control and Shelter,0058 Nancy's Place,80443,Summit County,11,,137,30,,64,81,60,215,152,3,,,,,4,,15,,16,13,,4,3,,3,30,2,46,1,1,,,1,,,,,,16,20,,24,29,,37,8,17,113,21,,,,,,1,,12,,51,2,,18,12,,23,19,,54,4,,,,1,,1,,2,,51,,,1,,,,,,,,,,,1,,,,,,2,,,1,3,,,,2,1,1,3,,,1,,,,,,40,1,,,,,,,,,,1,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,1,,,7
PL000VQJ,Animal Rescue of the Rockies,0557 Broken Lance Drive,80424,Summit County,46,46,9,2,,45,166,28,242,,2,,,6,,,,47,47,100,20,20,,,,10,63,60,58,,,,,16,,,,20,20,36,47,47,64,5,,47,12,27,137,,1,,,3,,,,26,26,136,48,48,194,,,202,56,10,442,1,,,,11,,,,25,25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00065C,CRIPPLE CREEK ANIMAL SHELTER,550 HAYDEN,80813,Teller County,,,47,19,,,,10,27,38,5,,4,,,,,2,,25,1,,,,,,,1,2,,,,,,,,,,,73,1,,,,,,,1,,1,,,,,,,,1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0007EP,Teller County Regional Animal Shelter,308 Weaverville Rd,80814,Teller County,12,1,348,46,,19,26,22,174,266,6,,,,,8,,18,2,12,7,8,19,15,,21,11,4,74,5,1,,,5,,,,,,29,15,6,52,62,,6,,12,118,8,,,,1,,9,,16,1,47,,1,19,58,,17,,1,91,,,,,2,,3,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0021A6,Adoptable Animal Rescue Force,208 US Highway 24,80863,Teller County,,,,150,,,,50,200,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0009AP,Town of Akron,602 W. 1st St,80720,Washington County,,,38,6,,2,,7,2,39,8,,,,3,1,,53,,6.25,,,2,,,,,,,2,,,,,,,,2,,1,,,12,1,,,,1,4,2,3,,,,2,3,,14,,9.5,,,10,1,,,,0,6,,4,,,1,,,,11,11,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0000GE,"Highland Veterinary Clinic,PC",206 Second St.,80610,Weld County,,,33,2,2,,,,13,16,,,,,,2,2,,,10,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,6,,8,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
PL000211,CARBON VALLEY ANIMAL HOSPITAL,101 W GRANT AVE,80520,Weld County,98,,98,,,,,,,84,12,,,2,,,,84,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL00053L,"Westie Rescue Network, Inc.",2704 Windemere Lane,80516,Weld County,2,2,,17,,4,,,19,,1,,,,,,,3,3,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000766,Ft. Lupton Veterinary Hospital,1025 1st Street,80621,Weld County,89,,89,,,,,,3,70,16,,,,,,,,,2.4,,,1,,,,,,,,1,,,,,,,1,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1
PL000ABH,Colorado Reptile Humane Society,13941 Elmore Road,80504,Weld County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,16,22,68,,9,,,28,4,,,,4,1,,,197,12,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000PCZ,"Big Bones Canine Rescue Service, Inc.",32614 County Road 23,80550,Weld County,24,7,3,52,,15,429,,441,,1,,,5,,10,,27,22,28,,8,,3,,11,132,,131,,,,,,,5,,1,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000Q3E,Rocky Mountain Siamese Rescue,1837 24th Avenue Court,80634,Weld County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2,,,15,,17,,,,,,,1,,,7,443,,,,,,,14,,10,,,,,1,,,,,3,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000RL9,Eaton Animal Den,231 South Elm Ave,80615,Weld County,2,,69,3,,,,,17,53,,,,,,3,,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000S9T,Platteville Police Department,400 Grand Avenue,80651,Weld County,,,40,,,,,,,28,12,,,,,,,41,,1.08,,,9,,,,,,,7,2,,,,,,,9,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000YUX,Every Creature Counts,1245 Factory Circle,80621,Weld County,31,23,14,10,,270,65,9,278,4,,,,3,,9,,18,8,24,20,,15,2,,175,300,15,495,,,,510,6,,,,10,,26,301,,47,30,,427,325,24,768,,,,853,8,,10,,256,3,15,72,,72,111,,421,229,20,853,,,,20,9,,12,,44,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0017ZC,Rocky Mountain Puppy Rescue,15492 County Road 6,80621,Weld County,,25,,,,15,515,,540,,,,,,,,,,15,120,,8,,,,25,330,,357,,,,,6,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001BMN,"Canine Candor, Inc.",28484 County Road 76,80615,Weld County,,,,4,,4,12,1,18,,,,,,,,,,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001G17,My Second Home Rescue,13433 County Road 108,80612,Weld County,,17,,6,,1,80,,96,,,,,2,,,,,6,45,,9,,1,,4,55,,63,,,,,1,,,,,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001R08,All Aboard Animal Rescue & Shelter,1721 West Harmony Road Unit #104,80526,Weld County,,,,,,,,,,,,,,,,,,,,,,37,,9,,15,1445,,1459,,4,,,5,1,1,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001UGW,Humane Society of Weld County,1620 42nd Street,80620,Weld County,70,,1792,223,152,2,,167,837,987,126,6,,5,2,245,152,68,2,10,5,,99,27,1,,,9,90,11,6,,,7,,4,1,1,14,10.6,84,1,670,125,69,4,,48,480,54,111,,,1,1,257,69,49,,31.5,12,14,669,53,,,,16,423,3,161,,,46,,92,,1,13,10.9,,,4,2,,,,,5,1,,,,,,,,,,25.7,,,18,5,1,,,,17,1,2,,,,2,1,1,,,34.86,,,,,,,,,,,,,,,,,,,,,1,,13,6,,,,,13,1,4,,,,,1,,,,20.5,,,,,,,,,,,,,,,,,,,,,
PL00282V,"Dancing Dog Rescue and Recovery Ranch, Inc.",8759 CR 55,80643,Weld County,4,,,6,,25,112,,99,,,,,,,,,35,10,120,,,,12,,3,33,,48,,,,,2,,,,3,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,45
PL002A4H,Kloer Veterinary LLC / Garden Valley Veterinary Hospital,32450 Hwy 257,80550,Weld County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL002GE8,Bounce Rescue,18490 CR 1,80513,Weld County,,,,13,,12,34,,52,,2,,,,,,,7,7,15,258,258,,10,,29,229,,258,,,,,1,,,,46,46,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000846,City of Wray Animal Shelter,100 E Badger Street,80758,Yuma County,,,56,,,,,,,52,2,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000AH5,City of Yuma Animal Shelter,102 N. Birch St,80759,Yuma County,,,83,,,,,,,59,24,,,,,,,,4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,